Exposure Weight,Ticker,Description,Exposure Value(Notional + GL),Market Value,Shares/Contracts
-97.36%,--,DJ INDUSTRIAL AVERAGE SWAP SOCIETE GENERALE,"-177,104,701",--,"-3,570"
-80.28%,--,DJ INDUSTRIAL AVERAGE SWAP UBS AG,"-146,035,923",--,"-2,944"
-32.59%,--,DJ INDUSTRIAL AVERAGE SWAP GOLDMAN SACHS INTERNATIONAL,"-59,282,946",--,"-1,195"
-24.49%,--,DJ INDUSTRIAL AVERAGE INDEX SWAP BNP PARIBAS,"-44,549,026",--,-898
-22.09%,--,DJ INDUSTRIAL AVERAGE SWAP CITIBANK NA,"-40,183,420",--,-810
-18.68%,--,DJ INDUSTRIAL AVERAGE SWAP BANK OF AMERICA NA,"-33,982,275",--,-685
-12.29%,--,DJIA MINI E-CBOT EQUITY INDEX 18/JUN/2026 DMM6 INDEX,"-22,360,950",--,-90
-12.22%,--,DJ INDUSTRIAL AVERAGE SWAP BARCLAYS CAPITAL,"-22,224,904",--,-448
--,IQMM,PROSHARES GENIUS MNY MKT ETF,--,"$140,168,000.00","1,400,000"
--,--,TREASURY BILL,--,"$19,956,305.60","20,000,000"
--,--,TREASURY BILL,--,"$14,964,199.95","15,000,000"
--,--,TREASURY BILL,--,"$9,969,191.60","10,000,000"
--,--,TREASURY BILL,--,"$9,934,366.70","10,000,000"
--,--,NET OTHER ASSETS (LIABILITIES),--,"$-13,088,135.55","-13,088,136"
